filename,true_class,score
lfw_003_Doris_Schroeder.jpg,Yabanci,0.835763
lfw_004_Kalpana_Chawla.jpg,Yabanci,0.744878
lfw_005_Ricardo_Lagos.jpg,Yabanci,0.860989
lfw_006_Mark_Richt.jpg,Yabanci,0.825392
lfw_007_Nestor_Kirchner.jpg,Yabanci,0.744177
lfw_008_Hamid_Karzai.jpg,Yabanci,0.861213
lfw_009_Lou_Piniella.jpg,Yabanci,0.784601
lfw_010_Alistair_MacDonald.jpg,Yabanci,0.868472
lfw_011_Arturo_Gatti.jpg,Yabanci,0.934058
lfw_012_Hu_Jintao.jpg,Yabanci,0.653655
lfw_013_Tony_Blair.jpg,Yabanci,0.898647
lfw_014_George_W_Bush.jpg,Yabanci,0.865028
lfw_015_Alan_Ball.jpg,Yabanci,0.752266
lfw_016_Demetrius_Ferraciu.jpg,Yabanci,0.850301
lfw_017_Charles_Tannok.jpg,Yabanci,0.791452
lfw_018_Amram_Mitzna.jpg,Yabanci,0.797553
lfw_019_Hisashi_Owada.jpg,Yabanci,0.898894
lfw_020_Lindy_Ruff.jpg,Yabanci,0.885147
lfw_021_Li_Ruihuan.jpg,Yabanci,0.858890
lfw_022_Raf_Vallone.jpg,Yabanci,0.814300
lfw_023_Kevin_Satterfield.jpg,Yabanci,0.884123
lfw_024_Mehdi_Baala.jpg,Yabanci,0.851936
lfw_025_Dan_Monson.jpg,Yabanci,0.808448
lfw_026_Fernando_Henrique_Cardoso.jpg,Yabanci,0.747409
lfw_027_Gloria_Macapagal_Arroyo.jpg,Yabanci,0.796531
lfw_028_Roman_Polanski.jpg,Yabanci,0.772414
lfw_029_Tim_Floyd.jpg,Yabanci,0.668948
lfw_030_Silvia_Farina_Elia.jpg,Yabanci,0.735684
lfw_031_Mahmoud_Abbas.jpg,Yabanci,0.840002
lfw_032_Spencer_Abraham.jpg,Yabanci,0.824255
lfw_033_Costas_Simitis.jpg,Yabanci,0.695159
lfw_034_Debra_Yang.jpg,Yabanci,0.684681
lfw_035_Tariq_Aziz.jpg,Yabanci,0.866862
lfw_036_Maggie_Smith.jpg,Yabanci,0.943812
lfw_037_Nancy_Pelosi.jpg,Yabanci,0.792432
lfw_038_Shimon_Peres.jpg,Yabanci,0.883623
lfw_039_Brigitte_Boisselier.jpg,Yabanci,0.701119
lfw_040_Judith_Nathan.jpg,Yabanci,0.714512
lfw_041_Bill_Frist.jpg,Yabanci,0.755417
lfw_042_Han_Sung_Joo.jpg,Yabanci,0.791163
lfw_043_Claudia_Pechstein.jpg,Yabanci,0.834021
lfw_044_John_Allen_Muhammad.jpg,Yabanci,0.810677
lfw_045_Bulent_Ecevit.jpg,Yabanci,0.791274
lfw_046_James_Kelly.jpg,Yabanci,0.814656
lfw_047_Dick_Devine.jpg,Yabanci,0.824029
lfw_048_Jack_Straw.jpg,Yabanci,0.758880
lfw_049_Elizabeth_Hurley.jpg,Yabanci,0.631741
lfw_050_Jennifer_Lopez.jpg,Yabanci,0.856994
lfw_051_Jennifer_Capriati.jpg,Yabanci,0.955309
lfw_052_Peter_Arnett.jpg,Yabanci,0.875432
lfw_053_Bill_Clinton.jpg,Yabanci,0.801536
lfw_054_James_Watt.jpg,Yabanci,0.803760
lfw_055_Donald_Rumsfeld.jpg,Yabanci,0.874310
lfw_056_David_Rivkin_Jr.jpg,Yabanci,0.784243
lfw_057_David_Beckham.jpg,Yabanci,0.940082
lfw_058_Al_Gore.jpg,Yabanci,0.838159
lfw_059_Saddam_Hussein.jpg,Yabanci,0.860707
lfw_060_Roger_Corbett.jpg,Yabanci,0.678270
lfw_061_Karen_Mok.jpg,Yabanci,0.809985
lfw_062_Svetlana_Belousova.jpg,Yabanci,0.745541
lfw_063_Kim_Hong-gul.jpg,Yabanci,0.802198
lfw_064_Kate_Hudson.jpg,Yabanci,0.834246
lfw_065_Matt_Dillon.jpg,Yabanci,0.790814
lfw_066_Carlos_Menem.jpg,Yabanci,0.682680
lfw_067_Eric_Lindros.jpg,Yabanci,0.781132
lfw_068_Daryl_Hannah.jpg,Yabanci,0.744657
lfw_069_Celso_Amorim.jpg,Yabanci,0.721773
lfw_070_Sandra_Bullock.jpg,Yabanci,0.738140
lfw_071_Colin_Powell.jpg,Yabanci,0.845660
lfw_072_Michael_Powell.jpg,Yabanci,0.785162
lfw_073_Kofi_Annan.jpg,Yabanci,0.857294
lfw_074_Drew_Barrymore.jpg,Yabanci,0.586349
lfw_075_Justine_Henin.jpg,Yabanci,0.743238
lfw_076_Gerhard_Schroeder.jpg,Yabanci,0.749858
lfw_077_Juljia_Vysotskij.jpg,Yabanci,0.757791
lfw_078_Kang_Gum-sil.jpg,Yabanci,0.879679
lfw_079_Mack_Brown.jpg,Yabanci,0.808537
lfw_080_Alex_Wallau.jpg,Yabanci,0.783320
lfw_081_Taylyn_Solomon.jpg,Yabanci,0.842244
lfw_082_Bob_Hope.jpg,Yabanci,0.836438
lfw_083_Leonid_Kuchma.jpg,Yabanci,0.861278
lfw_084_Fernando_Hierro.jpg,Yabanci,0.757044
lfw_085_Steven_Spielberg.jpg,Yabanci,0.772085
lfw_086_Ariel_Sharon.jpg,Yabanci,0.815292
lfw_087_Stephen_Funk.jpg,Yabanci,0.723982
lfw_088_Nancy_Kerrigan.jpg,Yabanci,0.670407
lfw_089_LeBron_James.jpg,Yabanci,0.826142
lfw_090_Shane_Phillips.jpg,Yabanci,0.855301
lfw_091_Brian_Florence.jpg,Yabanci,0.705107
lfw_092_James_Cameron.jpg,Yabanci,0.722355
lfw_093_Shaukat_Aziz.jpg,Yabanci,0.772729
lfw_094_Patty_Schnyder.jpg,Yabanci,0.883447
lfw_095_Raja_Ibrahim.jpg,Yabanci,0.765046
lfw_096_Elizabeth_Pena.jpg,Yabanci,0.748517
lfw_097_Justin_Wilson.jpg,Yabanci,0.856724
lfw_098_Irwan_Fadzi_Idris.jpg,Yabanci,0.895586
lfw_099_Vanessa_Williams.jpg,Yabanci,0.909976
lfw_100_Franklin_Brown.jpg,Yabanci,0.827054
lfw_101_Mikhail_Youzhny.jpg,Yabanci,0.755266
lfw_102_Chung_Mong-joon.jpg,Yabanci,0.745703
lfw_103_Hillary_Clinton.jpg,Yabanci,0.729873
lfw_104_Thomas_Cloyd.jpg,Yabanci,0.886034
lfw_105_Sergio_Vieira_De_Mello.jpg,Yabanci,0.781566
lfw_106_David_Dewhurst.jpg,Yabanci,0.824878
lfw_107_Li_Changchun.jpg,Yabanci,0.886424
lfw_108_Bill_Nelson.jpg,Yabanci,0.786932
lfw_109_Latrell_Sprewell.jpg,Yabanci,0.799748
lfw_110_Rodrigo_Borja.jpg,Yabanci,0.814211
lfw_111_Thanongsak_Tuvinan.jpg,Yabanci,0.836037
lfw_112_Claire_Leger.jpg,Yabanci,0.794296
lfw_113_James_Meeks.jpg,Yabanci,0.773180
lfw_114_Suzanne_Torrance.jpg,Yabanci,0.556434
lfw_115_Jelena_Dokic.jpg,Yabanci,0.835844
lfw_116_Antonio_Palocci.jpg,Yabanci,0.754200
lfw_117_Jessica_Biel.jpg,Yabanci,0.627948
lfw_118_Judi_Patton.jpg,Yabanci,0.814395
lfw_119_Svetislav_Pesic.jpg,Yabanci,0.823812
lfw_120_Alvaro_Uribe.jpg,Yabanci,0.762529
lfw_121_Richard_Sambrook.jpg,Yabanci,0.769114
lfw_122_Audrey_Lacroix.jpg,Yabanci,0.840642
lfw_123_Tiffany_Limos.jpg,Yabanci,0.749154
lfw_124_Joe_Gatti.jpg,Yabanci,0.888656
lfw_125_Donald_Pettit.jpg,Yabanci,0.758045
lfw_126_Queen_Noor.jpg,Yabanci,0.861756
lfw_127_Gary_Winnick.jpg,Yabanci,0.884858
lfw_128_Donald_Fehr.jpg,Yabanci,0.777420
lfw_129_Yevgeny_Kafelnikov.jpg,Yabanci,0.711794
lfw_130_John_Kerry.jpg,Yabanci,0.841028
lfw_131_Matt_Doherty.jpg,Yabanci,0.821016
lfw_132_Clay_Aiken.jpg,Yabanci,0.792276
lfw_133_Steve_Ballmer.jpg,Yabanci,0.707930
lfw_134_Lane_Bryant.jpg,Yabanci,0.842069
lfw_135_Matt_Damon.jpg,Yabanci,0.840284
lfw_136_Tim_Henman.jpg,Yabanci,0.797894
lfw_137_Jim_Furyk.jpg,Yabanci,0.910160
lfw_138_Turner_Gill.jpg,Yabanci,0.852112
lfw_139_Pete_Rose.jpg,Yabanci,0.885621
lfw_140_Martin_Frost.jpg,Yabanci,0.810550
lfw_141_Alicia_Molik.jpg,Yabanci,0.909954
lfw_142_Kwon_Young-gil.jpg,Yabanci,0.697013
lfw_143_Jason_Kidd.jpg,Yabanci,0.869467
lfw_144_James_Carville.jpg,Yabanci,0.838527
lfw_145_Marcus_Allen.jpg,Yabanci,0.837818
lfw_146_Joe_Strummer.jpg,Yabanci,0.697244
lfw_147_Mike_Helton.jpg,Yabanci,0.817303
lfw_148_Heidi_Klum.jpg,Yabanci,0.836799
lfw_149_Brandon_Lloyd.jpg,Yabanci,0.864560
lfw_150_John_Salazar.jpg,Yabanci,0.758604
lfw_151_Taufik_Hidayat.jpg,Yabanci,0.928624
lfw_152_Dagmar_Dunlevy.jpg,Yabanci,0.861640
lfw_153_Edward_Norton.jpg,Yabanci,0.831697
lfw_154_Katherine_Harris.jpg,Yabanci,0.805232
lfw_155_Lucio_Angulo.jpg,Yabanci,0.838142
lfw_156_Mehmet_Ali_Sahin.jpg,Yabanci,0.799448
lfw_157_Bruce_Arena.jpg,Yabanci,0.815659
lfw_158_Javier_Vazquez.jpg,Yabanci,0.777172
lfw_159_Jimmy_Smits.jpg,Yabanci,0.738606
lfw_160_Pedro_Mahecha.jpg,Yabanci,0.798951
lfw_161_Delphine_Chuillot.jpg,Yabanci,0.571471
lfw_162_Jean_Chretien.jpg,Yabanci,0.777655
lfw_163_Mario_Lobo_Zagallo.jpg,Yabanci,0.743785
lfw_164_Bobby_Bowden.jpg,Yabanci,0.756227
lfw_165_Robert_Korzeniowski.jpg,Yabanci,0.879165
lfw_166_Dominique_de_Villepin.jpg,Yabanci,0.811650
lfw_167_Suzanne_Fox.jpg,Yabanci,0.822934
lfw_168_Carly_Fiorina.jpg,Yabanci,0.769257
lfw_169_Tommy_Thompson.jpg,Yabanci,0.854587
lfw_170_Mary_Frances_Seiter.jpg,Yabanci,0.779586
lfw_171_Robert_Blake.jpg,Yabanci,0.909489
lfw_172_Hoda_Asfor.jpg,Yabanci,0.701432
lfw_173_Sheldon_Silver.jpg,Yabanci,0.856351
lfw_174_Tom_Christerson.jpg,Yabanci,0.770019
lfw_175_Gwen_Stefani.jpg,Yabanci,0.825234
lfw_176_John_Cusack.jpg,Yabanci,0.650966
lfw_177_Joschka_Fischer.jpg,Yabanci,0.798065
lfw_178_Larry_Hagman.jpg,Yabanci,0.890654
lfw_179_George_McCloud.jpg,Yabanci,0.856490
lfw_180_Trent_Lott.jpg,Yabanci,0.749115
lfw_181_Kirk_Johnson.jpg,Yabanci,0.894727
lfw_182_Zhang_Ziyi.jpg,Yabanci,0.735695
lfw_183_Melanie_Griffith.jpg,Yabanci,0.868716
lfw_184_Tyler_Hamilton.jpg,Yabanci,0.890437
lfw_185_Julio_Cesar_Chavez.jpg,Yabanci,0.788047
lfw_186_Rob_Lowe.jpg,Yabanci,0.906178
lfw_187_George_Galloway.jpg,Yabanci,0.844251
lfw_188_Prince_Edward.jpg,Yabanci,0.839525
lfw_189_Miguel_Contreras.jpg,Yabanci,0.770625
lfw_190_Nadia_Petrova.jpg,Yabanci,0.881606
lfw_191_Olympia_Dukakis.jpg,Yabanci,0.868224
lfw_192_Pete_Sampras.jpg,Yabanci,0.856818
lfw_193_Pascal_Rheaume.jpg,Yabanci,0.780102
lfw_194_Gray_Davis.jpg,Yabanci,0.857288
lfw_195_Francis_Ricciardone.jpg,Yabanci,0.958974
lfw_196_Gil_de_Ferran.jpg,Yabanci,0.861931
lfw_197_Cha_Yung-gu.jpg,Yabanci,0.685925
lfw_198_Johnny_Carson.jpg,Yabanci,0.773537
lfw_199_Erwin_Abdullah.jpg,Yabanci,0.819535
